income,income_cents,zorgtoeslag,zorgtoeslag_eligible,huurtoeslag,huurtoeslag_eligible,bijstand,bijstand_eligible,tax,tax_credits,disposable_income,marginal_rate_zorgtoeslag,marginal_rate_huurtoeslag,marginal_rate_bijstand,marginal_rate_tax,marginal_rate_tax_credits,marginal_rate_total
61100.0,6110000,0.0,True,0.0,False,0.0,False,18713.48,3850.75,3532.21,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
61200.0,6120000,0.0,True,0.0,False,0.0,False,18763.49,3837.67,3536.3758333333335,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
61300.0,6130000,0.0,True,0.0,False,0.0,False,18813.51,3824.58,3540.5408333333335,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
61400.0,6140000,0.0,True,0.0,False,0.0,False,18863.53,3811.49,3544.7058333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
61500.0,6150000,0.0,True,0.0,False,0.0,False,18913.55,3798.4,3548.8708333333334,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
61600.0,6160000,0.0,True,0.0,False,0.0,False,18963.57,3785.31,3553.0358333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
61700.0,6170000,0.0,True,0.0,False,0.0,False,19013.58,3772.23,3557.201666666667,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
61800.0,6180000,0.0,True,0.0,False,0.0,False,19063.6,3759.14,3561.366666666667,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
61900.0,6190000,0.0,True,0.0,False,0.0,False,19113.62,3746.05,3565.5316666666668,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
62000.0,6200000,0.0,True,0.0,False,0.0,False,19163.64,3732.96,3569.6966666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
62100.0,6210000,0.0,True,0.0,False,0.0,False,19213.66,3719.87,3573.8616666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
62200.0,6220000,0.0,True,0.0,False,0.0,False,19263.67,3706.79,3578.0275,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
62300.0,6230000,0.0,True,0.0,False,0.0,False,19313.69,3693.7,3582.1925,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
62400.0,6240000,0.0,True,0.0,False,0.0,False,19363.71,3680.61,3586.3575,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
62500.0,6250000,0.0,True,0.0,False,0.0,False,19413.73,3667.52,3590.5225,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
62600.0,6260000,0.0,True,0.0,False,0.0,False,19463.75,3654.43,3594.6875,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
62700.0,6270000,0.0,True,0.0,False,0.0,False,19513.76,3641.35,3598.8533333333335,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
62800.0,6280000,0.0,True,0.0,False,0.0,False,19563.78,3628.26,3603.0183333333334,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
62900.0,6290000,0.0,True,0.0,False,0.0,False,19613.8,3615.17,3607.1833333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
63000.0,6300000,0.0,True,0.0,False,0.0,False,19663.82,3602.08,3611.3483333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
63100.0,6310000,0.0,True,0.0,False,0.0,False,19713.84,3588.99,3615.5133333333342,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
63200.0,6320000,0.0,True,0.0,False,0.0,False,19763.85,3575.91,3619.679166666666,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
63300.0,6330000,0.0,True,0.0,False,0.0,False,19813.87,3562.82,3623.8441666666668,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
63400.0,6340000,0.0,True,0.0,False,0.0,False,19863.89,3549.73,3628.0091666666676,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
63500.0,6350000,0.0,True,0.0,False,0.0,False,19913.91,3536.64,3632.1741666666658,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
63600.0,6360000,0.0,True,0.0,False,0.0,False,19963.93,3523.55,3636.3391666666666,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
63700.0,6370000,0.0,True,0.0,False,0.0,False,20013.94,3510.47,3640.505000000001,0.0,0.0,0.0,50.0099999999984,-13.080000000000384,36.92999999999802
63800.0,6380000,0.0,True,0.0,False,0.0,False,20063.96,3497.38,3644.669999999999,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
63900.0,6390000,0.0,True,0.0,False,0.0,False,20113.98,3484.29,3648.835,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64000.0,6400000,0.0,True,0.0,False,0.0,False,20164.0,3471.2,3653.000000000001,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64100.0,6410000,0.0,True,0.0,False,0.0,False,20214.02,3458.11,3657.164999999999,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
64200.0,6420000,0.0,True,0.0,False,0.0,False,20264.03,3445.03,3661.3308333333334,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
64300.0,6430000,0.0,True,0.0,False,0.0,False,20314.05,3431.94,3665.4958333333343,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64400.0,6440000,0.0,True,0.0,False,0.0,False,20364.07,3418.85,3669.6608333333324,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64500.0,6450000,0.0,True,0.0,False,0.0,False,20414.09,3405.76,3673.8258333333333,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
64600.0,6460000,0.0,True,0.0,False,0.0,False,20464.11,3392.67,3677.990833333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64700.0,6470000,0.0,True,0.0,False,0.0,False,20514.12,3379.59,3682.156666666666,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
64800.0,6480000,0.0,True,0.0,False,0.0,False,20564.14,3366.5,3686.3216666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
64900.0,6490000,0.0,True,0.0,False,0.0,False,20614.16,3353.41,3690.4866666666676,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65000.0,6500000,0.0,True,0.0,False,0.0,False,20664.18,3340.32,3694.6516666666657,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
65100.0,6510000,0.0,True,0.0,False,0.0,False,20714.2,3327.23,3698.8166666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65200.0,6520000,0.0,True,0.0,False,0.0,False,20764.21,3314.15,3702.982500000001,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
65300.0,6530000,0.0,True,0.0,False,0.0,False,20814.23,3301.06,3707.147499999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65400.0,6540000,0.0,True,0.0,False,0.0,False,20864.25,3287.97,3711.3125,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65500.0,6550000,0.0,True,0.0,False,0.0,False,20914.27,3274.88,3715.477500000001,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
65600.0,6560000,0.0,True,0.0,False,0.0,False,20964.29,3261.79,3719.642499999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65700.0,6570000,0.0,True,0.0,False,0.0,False,21014.3,3248.71,3723.8083333333334,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
65800.0,6580000,0.0,True,0.0,False,0.0,False,21064.32,3235.62,3727.9733333333343,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
65900.0,6590000,0.0,True,0.0,False,0.0,False,21114.34,3222.53,3732.1383333333324,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
66000.0,6600000,0.0,True,0.0,False,0.0,False,21164.36,3209.44,3736.3033333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66100.0,6610000,0.0,True,0.0,False,0.0,False,21214.38,3196.35,3740.468333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66200.0,6620000,0.0,True,0.0,False,0.0,False,21264.39,3183.27,3744.634166666666,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
66300.0,6630000,0.0,True,0.0,False,0.0,False,21314.41,3170.18,3748.7991666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66400.0,6640000,0.0,True,0.0,False,0.0,False,21364.43,3157.09,3752.9641666666676,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
66500.0,6650000,0.0,True,0.0,False,0.0,False,21414.45,3144.0,3757.1291666666657,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66600.0,6660000,0.0,True,0.0,False,0.0,False,21464.47,3130.91,3761.2941666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66700.0,6670000,0.0,True,0.0,False,0.0,False,21514.48,3117.83,3765.460000000001,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
66800.0,6680000,0.0,True,0.0,False,0.0,False,21564.5,3104.74,3769.624999999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
66900.0,6690000,0.0,True,0.0,False,0.0,False,21614.52,3091.65,3773.79,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
67000.0,6700000,0.0,True,0.0,False,0.0,False,21664.54,3078.56,3777.955000000001,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
67100.0,6710000,0.0,True,0.0,False,0.0,False,21714.56,3065.47,3782.119999999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
67200.0,6720000,0.0,True,0.0,False,0.0,False,21764.57,3052.39,3786.2858333333334,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
67300.0,6730000,0.0,True,0.0,False,0.0,False,21814.59,3039.3,3790.4508333333342,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
67400.0,6740000,0.0,True,0.0,False,0.0,False,21864.61,3026.21,3794.6158333333324,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
67500.0,6750000,0.0,True,0.0,False,0.0,False,21914.63,3013.12,3798.7808333333332,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
67600.0,6760000,0.0,True,0.0,False,0.0,False,21964.65,3000.03,3802.945833333334,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
67700.0,6770000,0.0,True,0.0,False,0.0,False,22014.66,2986.95,3807.1116666666658,0.0,0.0,0.0,50.0099999999984,-13.080000000000384,36.92999999999802
67800.0,6780000,0.0,True,0.0,False,0.0,False,22064.68,2973.86,3811.2766666666666,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
67900.0,6790000,0.0,True,0.0,False,0.0,False,22114.7,2960.77,3815.4416666666675,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68000.0,6800000,0.0,True,0.0,False,0.0,False,22164.72,2947.68,3819.6066666666657,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68100.0,6810000,0.0,True,0.0,False,0.0,False,22214.74,2934.59,3823.7716666666665,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
68200.0,6820000,0.0,True,0.0,False,0.0,False,22264.75,2921.51,3827.937500000001,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
68300.0,6830000,0.0,True,0.0,False,0.0,False,22314.77,2908.42,3832.102499999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68400.0,6840000,0.0,True,0.0,False,0.0,False,22364.79,2895.33,3836.2675,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68500.0,6850000,0.0,True,0.0,False,0.0,False,22414.81,2882.24,3840.432500000001,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68600.0,6860000,0.0,True,0.0,False,0.0,False,22464.83,2869.15,3844.597499999999,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
68700.0,6870000,0.0,True,0.0,False,0.0,False,22514.84,2856.07,3848.7633333333333,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
68800.0,6880000,0.0,True,0.0,False,0.0,False,22564.86,2842.98,3852.928333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
68900.0,6890000,0.0,True,0.0,False,0.0,False,22614.88,2829.89,3857.0933333333323,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
69000.0,6900000,0.0,True,0.0,False,0.0,False,22664.9,2816.8,3861.258333333333,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
69100.0,6910000,0.0,True,0.0,False,0.0,False,22714.92,2803.71,3865.423333333334,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
69200.0,6920000,0.0,True,0.0,False,0.0,False,22764.93,2790.63,3869.5891666666657,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
69300.0,6930000,0.0,True,0.0,False,0.0,False,22814.95,2777.54,3873.7541666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
69400.0,6940000,0.0,True,0.0,False,0.0,False,22864.97,2764.45,3877.9191666666675,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
69500.0,6950000,0.0,True,0.0,False,0.0,False,22914.99,2751.36,3882.0841666666656,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
69600.0,6960000,0.0,True,0.0,False,0.0,False,22965.01,2738.27,3886.2491666666665,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
69700.0,6970000,0.0,True,0.0,False,0.0,False,23015.02,2725.19,3890.415000000001,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
69800.0,6980000,0.0,True,0.0,False,0.0,False,23065.04,2712.1,3894.579999999999,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
69900.0,6990000,0.0,True,0.0,False,0.0,False,23115.06,2699.01,3898.745,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
70000.0,7000000,0.0,True,0.0,False,0.0,False,23165.08,2685.92,3902.9100000000008,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
70100.0,7010000,0.0,True,0.0,False,0.0,False,23215.1,2672.83,3907.075,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
70200.0,7020000,0.0,True,0.0,False,0.0,False,23265.11,2659.75,3911.2408333333333,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
70300.0,7030000,0.0,True,0.0,False,0.0,False,23315.13,2646.66,3915.405833333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
70400.0,7040000,0.0,True,0.0,False,0.0,False,23365.15,2633.57,3919.5708333333323,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
70500.0,7050000,0.0,True,0.0,False,0.0,False,23415.17,2620.48,3923.735833333333,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
70600.0,7060000,0.0,True,0.0,False,0.0,False,23465.19,2607.39,3927.900833333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
70700.0,7070000,0.0,True,0.0,False,0.0,False,23515.2,2594.31,3932.0666666666657,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
70800.0,7080000,0.0,True,0.0,False,0.0,False,23565.22,2581.22,3936.2316666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
70900.0,7090000,0.0,True,0.0,False,0.0,False,23615.24,2568.13,3940.3966666666674,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
71000.0,7100000,0.0,True,0.0,False,0.0,False,23665.26,2555.04,3944.5616666666665,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
71100.0,7110000,0.0,True,0.0,False,0.0,False,23715.28,2541.95,3948.7266666666665,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
71200.0,7120000,0.0,True,0.0,False,0.0,False,23765.29,2528.87,3952.892500000001,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
71300.0,7130000,0.0,True,0.0,False,0.0,False,23815.31,2515.78,3957.057499999999,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
71400.0,7140000,0.0,True,0.0,False,0.0,False,23865.33,2502.69,3961.2225,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
71500.0,7150000,0.0,True,0.0,False,0.0,False,23915.35,2489.6,3965.3875000000007,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
71600.0,7160000,0.0,True,0.0,False,0.0,False,23965.37,2476.51,3969.5525,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
71700.0,7170000,0.0,True,0.0,False,0.0,False,24015.38,2463.43,3973.7183333333332,0.0,0.0,0.0,50.010000000002044,-13.080000000000384,36.93000000000166
71800.0,7180000,0.0,True,0.0,False,0.0,False,24065.4,2450.34,3977.883333333334,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
71900.0,7190000,0.0,True,0.0,False,0.0,False,24112.5,2440.17,3982.291666666666,0.0,0.0,0.0,47.099999999998545,-10.170000000000073,36.92999999999847
72000.0,7200000,0.0,True,0.0,False,0.0,False,24155.94,2433.66,3987.005,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
72100.0,7210000,0.0,True,0.0,False,0.0,False,24199.38,2427.15,3991.718333333334,0.0,0.0,0.0,43.44000000000233,-6.5099999999997635,36.930000000002565
72200.0,7220000,0.0,True,0.0,False,0.0,False,24242.82,2420.64,3996.4316666666664,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
72300.0,7230000,0.0,True,0.0,False,0.0,False,24286.26,2414.13,4001.1450000000004,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
72400.0,7240000,0.0,True,0.0,False,0.0,False,24329.7,2407.62,4005.8583333333336,0.0,0.0,0.0,43.44000000000233,-6.510000000000218,36.93000000000211
72500.0,7250000,0.0,True,0.0,False,0.0,False,24373.14,2401.11,4010.571666666666,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
72600.0,7260000,0.0,True,0.0,False,0.0,False,24416.58,2394.6,4015.285,0.0,0.0,0.0,43.44000000000233,-6.510000000000218,36.93000000000211
72700.0,7270000,0.0,True,0.0,False,0.0,False,24460.02,2388.09,4019.998333333334,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
72800.0,7280000,0.0,True,0.0,False,0.0,False,24503.46,2381.58,4024.711666666666,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
72900.0,7290000,0.0,True,0.0,False,0.0,False,24546.9,2375.07,4029.425,0.0,0.0,0.0,43.44000000000233,-6.5099999999997635,36.930000000002565
73000.0,7300000,0.0,True,0.0,False,0.0,False,24590.34,2368.56,4034.138333333334,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
73100.0,7310000,0.0,True,0.0,False,0.0,False,24633.78,2362.05,4038.851666666666,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
73200.0,7320000,0.0,True,0.0,False,0.0,False,24677.22,2355.54,4043.565,0.0,0.0,0.0,43.44000000000233,-6.510000000000218,36.93000000000211
73300.0,7330000,0.0,True,0.0,False,0.0,False,24720.66,2349.03,4048.278333333334,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
73400.0,7340000,0.0,True,0.0,False,0.0,False,24764.1,2342.52,4052.9916666666663,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
73500.0,7350000,0.0,True,0.0,False,0.0,False,24807.54,2336.01,4057.705,0.0,0.0,0.0,43.44000000000233,-6.5099999999997635,36.930000000002565
73600.0,7360000,0.0,True,0.0,False,0.0,False,24850.98,2329.5,4062.418333333334,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
73700.0,7370000,0.0,True,0.0,False,0.0,False,24894.42,2322.99,4067.131666666666,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
73800.0,7380000,0.0,True,0.0,False,0.0,False,24937.86,2316.48,4071.845,0.0,0.0,0.0,43.44000000000233,-6.5099999999997635,36.930000000002565
73900.0,7390000,0.0,True,0.0,False,0.0,False,24981.3,2309.97,4076.558333333334,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
74000.0,7400000,0.0,True,0.0,False,0.0,False,25024.74,2303.46,4081.271666666666,0.0,0.0,0.0,43.44000000000233,-6.5099999999997635,36.930000000002565
74100.0,7410000,0.0,True,0.0,False,0.0,False,25068.18,2296.95,4085.985,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
74200.0,7420000,0.0,True,0.0,False,0.0,False,25111.62,2290.44,4090.698333333334,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
74300.0,7430000,0.0,True,0.0,False,0.0,False,25155.06,2283.93,4095.411666666666,0.0,0.0,0.0,43.44000000000233,-6.510000000000218,36.93000000000211
74400.0,7440000,0.0,True,0.0,False,0.0,False,25198.5,2277.42,4100.125,0.0,0.0,0.0,43.43999999999869,-6.5099999999997635,36.92999999999893
74500.0,7450000,0.0,True,0.0,False,0.0,False,25241.94,2270.91,4104.838333333334,0.0,0.0,0.0,43.43999999999869,-6.510000000000218,36.92999999999847
74600.0,7460000,0.0,True,0.0,False,0.0,False,25288.78,2264.4,4109.268333333333,0.0,0.0,0.0,46.840000000000146,-6.5099999999997635,40.33000000000038
74700.0,7470000,0.0,True,0.0,False,0.0,False,25344.82,2257.89,4112.931666666667,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
74800.0,7480000,0.0,True,0.0,False,0.0,False,25400.86,2251.38,4116.595000000001,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
74900.0,7490000,0.0,True,0.0,False,0.0,False,25456.9,2244.87,4120.258333333333,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
75000.0,7500000,0.0,True,0.0,False,0.0,False,25512.94,2238.36,4123.921666666667,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
75100.0,7510000,0.0,True,0.0,False,0.0,False,25568.98,2231.85,4127.585000000001,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
75200.0,7520000,0.0,True,0.0,False,0.0,False,25625.02,2225.34,4131.248333333333,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
75300.0,7530000,0.0,True,0.0,False,0.0,False,25681.06,2218.83,4134.911666666667,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
75400.0,7540000,0.0,True,0.0,False,0.0,False,25737.1,2212.32,4138.575000000001,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
75500.0,7550000,0.0,True,0.0,False,0.0,False,25793.14,2205.81,4142.238333333333,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
75600.0,7560000,0.0,True,0.0,False,0.0,False,25849.18,2199.3,4145.901666666667,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
75700.0,7570000,0.0,True,0.0,False,0.0,False,25905.22,2192.79,4149.5650000000005,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
75800.0,7580000,0.0,True,0.0,False,0.0,False,25961.26,2186.28,4153.228333333333,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
75900.0,7590000,0.0,True,0.0,False,0.0,False,26017.3,2179.77,4156.891666666666,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
76000.0,7600000,0.0,True,0.0,False,0.0,False,26073.34,2173.26,4160.555,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
76100.0,7610000,0.0,True,0.0,False,0.0,False,26129.38,2166.75,4164.218333333332,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
76200.0,7620000,0.0,True,0.0,False,0.0,False,26185.42,2160.24,4167.881666666666,0.0,0.0,0.0,56.039999999997235,-6.510000000000218,49.52999999999702
76300.0,7630000,0.0,True,0.0,False,0.0,False,26241.46,2153.73,4171.545,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
76400.0,7640000,0.0,True,0.0,False,0.0,False,26297.5,2147.22,4175.208333333332,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
76500.0,7650000,0.0,True,0.0,False,0.0,False,26353.54,2140.71,4178.871666666666,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
76600.0,7660000,0.0,True,0.0,False,0.0,False,26409.58,2134.2,4182.535,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
76700.0,7670000,0.0,True,0.0,False,0.0,False,26465.62,2127.69,4186.198333333333,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
76800.0,7680000,0.0,True,0.0,False,0.0,False,26521.66,2121.18,4189.861666666667,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
76900.0,7690000,0.0,True,0.0,False,0.0,False,26577.7,2114.67,4193.525000000001,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
77000.0,7700000,0.0,True,0.0,False,0.0,False,26633.74,2108.16,4197.188333333333,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
77100.0,7710000,0.0,True,0.0,False,0.0,False,26689.78,2101.65,4200.851666666667,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
77200.0,7720000,0.0,True,0.0,False,0.0,False,26745.82,2095.14,4204.515000000001,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
77300.0,7730000,0.0,True,0.0,False,0.0,False,26801.86,2088.63,4208.178333333333,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
77400.0,7740000,0.0,True,0.0,False,0.0,False,26857.9,2082.12,4211.841666666667,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
77500.0,7750000,0.0,True,0.0,False,0.0,False,26913.94,2075.61,4215.505000000001,0.0,0.0,0.0,56.039999999997235,-6.5099999999997635,49.52999999999747
77600.0,7760000,0.0,True,0.0,False,0.0,False,26969.98,2069.1,4219.168333333333,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
77700.0,7770000,0.0,True,0.0,False,0.0,False,27026.02,2062.59,4222.831666666667,0.0,0.0,0.0,56.04000000000088,-6.5099999999997635,49.53000000000112
77800.0,7780000,0.0,True,0.0,False,0.0,False,27082.06,2056.08,4226.495000000001,0.0,0.0,0.0,56.04000000000088,-6.510000000000218,49.53000000000066
